x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,0.23353739082813263,-0.28753411769866943,0.3200325071811676,-0.49315154552459717,0.43468865752220154,-0.6339448094367981,0.47023409605026245,-0.7587534785270691,-0.16846324503421783,-0.7116490006446838,0.08735084533691406,-0.9337059855461121,0.3005867600440979,-0.9205223321914673,0.4330025613307953,-0.8415458798408508,-0.20533932745456696,-0.7008076310157776,0.10676877945661545,-0.9830681085586548,0.3435845673084259,-0.9391217231750488,0.4755878448486328,-0.8233284950256348,-0.17056691646575928,-0.672619104385376,0.11824505031108856,-0.9579915404319763,0.35473811626434326,-0.9137420654296875,0.4735441505908966,-0.8137122988700867,-0.06680666655302048,-0.6306096911430359,0.18555960059165955,-0.8380399942398071,0.35161998867988586,-0.8193004131317139,0.4502250850200653,-0.7513532042503357,0
0.0,0.0,0.2144210934638977,-0.30485475063323975,0.27358555793762207,-0.5188354849815369,0.37209075689315796,-0.6685215830802917,0.4096938967704773,-0.795341968536377,-0.21635852754116058,-0.7062708139419556,0.01274903118610382,-0.9452148675918579,0.22562624514102936,-0.9450874328613281,0.36665499210357666,-0.8817189335823059,-0.256856232881546,-0.6918163299560547,0.03136621415615082,-0.9874502420425415,0.2675098478794098,-0.9635551571846008,0.40676718950271606,-0.8544309139251709,-0.22116807103157043,-0.6649372577667236,0.04372666776180267,-0.9649389386177063,0.2814518213272095,-0.9351772665977478,0.4063015282154083,-0.8379359245300293,-0.11491886526346207,-0.6320640444755554,0.11492713540792465,-0.8607684373855591,0.2837182283401489,-0.8567532300949097,0.3910636305809021,-0.7923395037651062,0
0.0,0.0,0.22946788370609283,-0.2840544581413269,0.29637423157691956,-0.4936653971672058,0.3966912031173706,-0.6435596346855164,0.4269940257072449,-0.7551372647285461,-0.2059488743543625,-0.707555890083313,0.03726452589035034,-0.947861909866333,0.2576713562011719,-0.932715654373169,0.3980432152748108,-0.855763852596283,-0.24047662317752838,-0.6968619227409363,0.06765116751194,-0.9894583821296692,0.30529168248176575,-0.952258825302124,0.4397224485874176,-0.8383826613426208,-0.20060329139232635,-0.6695559024810791,0.08907198160886765,-0.9555190205574036,0.32360267639160156,-0.9189252257347107,0.44431647658348083,-0.8164513111114502,-0.08900482207536697,-0.6213820576667786,0.15163715183734894,-0.841888964176178,0.32331594824790955,-0.841663658618927,0.4300183951854706,-0.7809022665023804,0
0.0,0.0,0.2363208830356598,-0.23107677698135376,0.3265751600265503,-0.42647260427474976,0.44738221168518066,-0.5427170991897583,0.49160680174827576,-0.6552655696868896,-0.09818820655345917,-0.6971115469932556,0.11686450242996216,-0.9469836950302124,0.32413142919540405,-0.9225838780403137,0.4410938620567322,-0.8108224868774414,-0.13368003070354462,-0.675053596496582,0.13563527166843414,-0.9855501055717468,0.3750673532485962,-0.9269975423812866,0.4733377993106842,-0.7937771677970886,-0.09422504901885986,-0.6329359412193298,0.17263321578502655,-0.943657398223877,0.4063740670681,-0.8723923563957214,0.482011616230011,-0.7557525038719177,0.0026222828309983015,-0.572843611240387,0.2498530149459839,-0.7985033988952637,0.40176382660865784,-0.7600492835044861,0.4583461582660675,-0.6693167686462402,0
0.0,0.0,0.23802733421325684,-0.2324143797159195,0.31875866651535034,-0.43108731508255005,0.43287450075149536,-0.5551350116729736,0.4583792984485626,-0.6645479202270508,-0.13010039925575256,-0.7017720937728882,0.10907155275344849,-0.956760585308075,0.32162100076675415,-0.9147002696990967,0.4339978098869324,-0.7991545796394348,-0.16324234008789062,-0.6816056370735168,0.13684315979480743,-0.9905927777290344,0.3751484751701355,-0.9159254431724548,0.4665148854255676,-0.7732862830162048,-0.1163712590932846,-0.6377468109130859,0.17478078603744507,-0.9446187615394592,0.40751755237579346,-0.8583852648735046,0.4776896834373474,-0.7310763001441956,-0.01261225901544094,-0.5720004439353943,0.24301882088184357,-0.7961522340774536,0.400606244802475,-0.7510707974433899,0.45839324593544006,-0.6551133394241333,0
0.0,0.0,0.285014808177948,-0.13231322169303894,0.41918933391571045,-0.29634973406791687,0.5561141967773438,-0.4327954649925232,0.6291589140892029,-0.5741156339645386,-0.08739718794822693,-0.627230167388916,0.14271937310695648,-0.9482747912406921,0.4049621820449829,-0.8699499368667603,0.538983941078186,-0.7166624665260315,-0.1492404192686081,-0.6208906173706055,0.1775323748588562,-0.984114944934845,0.45668527483940125,-0.8761074542999268,0.5684897303581238,-0.70709627866745,-0.12599347531795502,-0.573844313621521,0.1909973919391632,-0.9633272290229797,0.47265422344207764,-0.8574386239051819,0.5783501267433167,-0.6993846297264099,-0.03595399111509323,-0.50474613904953,0.24750255048274994,-0.7755324840545654,0.4602976441383362,-0.707571804523468,0.5583139061927795,-0.5858739614486694,0
0.0,0.0,0.2731383144855499,-0.2070438116788864,0.3663643002510071,-0.4067811965942383,0.4842272102832794,-0.5381311178207397,0.5024971961975098,-0.6398298740386963,-0.13540466129779816,-0.6674765348434448,0.11388682574033737,-0.9623540043830872,0.3507627844810486,-0.9052895903587341,0.4667056202888489,-0.7565845251083374,-0.18961170315742493,-0.6357844471931458,0.13357987999916077,-0.9910380840301514,0.39044931530952454,-0.8969089388847351,0.48281875252723694,-0.7337021827697754,-0.14890526235103607,-0.5800027251243591,0.1659766435623169,-0.9579340815544128,0.4207979440689087,-0.857262134552002,0.4924274682998657,-0.7082061171531677,-0.03549719601869583,-0.5009961724281311,0.24681608378887177,-0.7831733822822571,0.41315963864326477,-0.7275330424308777,0.45958274602890015,-0.6126559376716614,0
0.0,0.0,0.28124627470970154,-0.1749342679977417,0.3929343819618225,-0.3538423180580139,0.5014942288398743,-0.4834524393081665,0.5573552846908569,-0.5992450714111328,-0.0985199436545372,-0.6594814658164978,0.12988919019699097,-0.9649352431297302,0.3812508285045624,-0.8897139430046082,0.5081281661987305,-0.7465126514434814,-0.15028636157512665,-0.6309003233909607,0.16903677582740784,-0.985609769821167,0.427137553691864,-0.8687974214553833,0.5231636762619019,-0.7046470046043396,-0.11462847888469696,-0.5719601511955261,0.19135698676109314,-0.947725772857666,0.4377582371234894,-0.8352234959602356,0.5174601674079895,-0.6816885471343994,-0.017575938254594803,-0.4902956783771515,0.25393712520599365,-0.7588425874710083,0.44319239258766174,-0.6995615363121033,0.5248110294342041,-0.5942071080207825,0
0.0,0.0,0.001130310702137649,0.04545368254184723,0.08528196066617966,-0.014710173942148685,0.23608607053756714,-0.11172934621572495,0.37759390473365784,-0.2065637707710266,0.11888671666383743,-0.35790354013442993,0.45641371607780457,-0.37664398550987244,0.6656112670898438,-0.31688839197158813,0.8334739804267883,-0.23575282096862793,0.16226790845394135,-0.49611741304397583,0.5665357708930969,-0.4894557595252991,0.7842059135437012,-0.3823769688606262,0.9370043277740479,-0.2568759322166443,0.23482738435268402,-0.559621274471283,0.6098514199256897,-0.5556893944740295,0.8121697902679443,-0.4480714201927185,0.9476898908615112,-0.31919243931770325,0.3254238963127136,-0.5607956647872925,0.6020523309707642,-0.5413044691085815,0.7600498199462891,-0.46108588576316833,0.8728031516075134,-0.3715977966785431,0
0.0,0.0,0.02562795765697956,0.008035930804908276,0.07793890684843063,-0.0648241713643074,0.16300757229328156,-0.1290021389722824,0.2750636339187622,-0.19016936421394348,0.15299515426158905,-0.5240780115127563,0.49704307317733765,-0.480307936668396,0.6879105567932129,-0.3831591010093689,0.8341038823127747,-0.2929326891899109,0.1935647875070572,-0.6156726479530334,0.5915091037750244,-0.5478591918945312,0.7929604053497314,-0.421492338180542,0.9403576254844666,-0.30397695302963257,0.2539059817790985,-0.6284008622169495,0.6180158257484436,-0.5827535390853882,0.7994207739830017,-0.4697234332561493,0.9331144094467163,-0.3595796227455139,0.3230387270450592,-0.5836780667304993,0.5844042897224426,-0.5489229559898376,0.7147175073623657,-0.45275750756263733,0.8094984889030457,-0.3607974648475647,0
0.0,0.0,0.11110647767782211,-0.03836388885974884,0.16211022436618805,-0.13713619112968445,0.2076258510351181,-0.24016070365905762,0.28629064559936523,-0.34226852655410767,0.20265689492225647,-0.6148226261138916,0.5136617422103882,-0.5509868860244751,0.6896270513534546,-0.45403558015823364,0.8254899382591248,-0.37083184719085693,0.20908699929714203,-0.6684616804122925,0.5940235257148743,-0.5966327786445618,0.7813002467155457,-0.48124873638153076,0.9247405529022217,-0.3805980384349823,0.22783784568309784,-0.6373701095581055,0.5832346677780151,-0.597364068031311,0.7683206796646118,-0.49281346797943115,0.9089362621307373,-0.39816948771476746,0.2561121881008148,-0.5428347587585449,0.48956459760665894,-0.4983125329017639,0.6236724257469177,-0.4212320148944855,0.7307641506195068,-0.3513718247413635,0
0.0,0.0,0.16874782741069794,-0.02355589158833027,0.41866323351860046,-0.16368815302848816,0.6744206547737122,-0.24833741784095764,0.8658782243728638,-0.3095393180847168,0.3020503520965576,-0.5127968192100525,0.6406514048576355,-0.5010539889335632,0.7838820815086365,-0.3790908753871918,0.8672699928283691,-0.2821009159088135,0.2750486433506012,-0.5621562004089355,0.6319040060043335,-0.5468608736991882,0.7878638505935669,-0.4260970950126648,0.8712959289550781,-0.3079078793525696,0.275251179933548,-0.5479634404182434,0.6127108931541443,-0.5719268918037415,0.8109182119369507,-0.4699231684207916,0.9297716021537781,-0.3681366741657257,0.30660000443458557,-0.4968811571598053,0.5726256966590881,-0.49910518527030945,0.743495523929596,-0.4542867839336395,0.8766875863075256,-0.40678638219833374,0
0.0,0.0,0.09700501710176468,-0.09498227387666702,0.3369084596633911,-0.2393018901348114,0.5982375741004944,-0.3148322105407715,0.7833695411682129,-0.3731310963630676,0.26111525297164917,-0.5746197700500488,0.6088230609893799,-0.5478211045265198,0.7706160545349121,-0.4390545189380646,0.8729968667030334,-0.34598568081855774,0.25550389289855957,-0.6261915564537048,0.634192705154419,-0.5811911225318909,0.7959298491477966,-0.46693775057792664,0.9065139889717102,-0.347794771194458,0.2697415351867676,-0.6123242378234863,0.6316816806793213,-0.5832878947257996,0.8097559809684753,-0.4828641712665558,0.9285728931427002,-0.3711502254009247,0.31133249402046204,-0.5560002326965332,0.6035112142562866,-0.5284930467605591,0.7552935481071472,-0.46764835715293884,0.8734166026115417,-0.40325817465782166,0
0.0,0.0,0.21335755288600922,0.04925266280770302,0.4212733209133148,0.19908781349658966,0.5481203198432922,0.3467635214328766,0.6341915130615234,0.46687597036361694,0.5367494821548462,0.20688390731811523,0.714005172252655,0.4616914391517639,0.7119821310043335,0.6188913583755493,0.6745520830154419,0.7084309458732605,0.5052379965782166,0.2371007651090622,0.6701115369796753,0.556145191192627,0.6574077010154724,0.7038517594337463,0.6268803477287292,0.7768659591674805,0.44501471519470215,0.275971919298172,0.5901898145675659,0.5883590579032898,0.5938329696655273,0.7291006445884705,0.5821125507354736,0.8131082057952881,0.3529736399650574,0.3237389028072357,0.4545876681804657,0.5493020415306091,0.4929785132408142,0.6824741363525391,0.5148670077323914,0.7794825434684753,0
0.0,0.0,0.21801693737506866,0.05338629335165024,0.41581830382347107,0.19343715906143188,0.5377932786941528,0.3227614462375641,0.6147201061248779,0.44013500213623047,0.5337965488433838,0.18132908642292023,0.6776732206344604,0.36491382122039795,0.7540910840034485,0.4928569197654724,0.7973266839981079,0.5818113684654236,0.5131204128265381,0.20140142738819122,0.6624963283538818,0.4345296621322632,0.7134860754013062,0.5740540027618408,0.7341628670692444,0.6766756772994995,0.4615391194820404,0.24037238955497742,0.6026250123977661,0.4896586835384369,0.6463068723678589,0.6344943642616272,0.6662836670875549,0.7456983327865601,0.37865620851516724,0.2947216331958771,0.4926261603832245,0.49102166295051575,0.5399935245513916,0.6192337870597839,0.5690511465072632,0.7242190837860107,0
0.0,0.0,0.2490146905183792,-0.007058793678879738,0.48540374636650085,0.10948464274406433,0.6276024580001831,0.26602891087532043,0.7026527523994446,0.4222625195980072,0.6213228702545166,0.13434015214443207,0.8714357614517212,0.4461492598056793,0.8052656054496765,0.5929142236709595,0.7242050766944885,0.63289874792099,0.5471969246864319,0.17325936257839203,0.7672310471534729,0.5596173405647278,0.687898576259613,0.6700207591056824,0.6232548952102661,0.6637200713157654,0.43022894859313965,0.22310040891170502,0.6380164623260498,0.6151273250579834,0.574969470500946,0.7197762727737427,0.5175423622131348,0.7180848717689514,0.2896772027015686,0.27181342244148254,0.437138170003891,0.5708631277084351,0.4466206133365631,0.6786624193191528,0.4489825963973999,0.7036766409873962,0
0.0,0.0,0.16785511374473572,-0.13849195837974548,0.418356329202652,-0.21799352765083313,0.627023458480835,-0.14906682074069977,0.7684192061424255,-0.033582743257284164,0.5109995603561401,-0.46653467416763306,0.7992557883262634,-0.23727478086948395,0.8968730568885803,-0.04622962698340416,0.9482203722000122,0.09801553934812546,0.5148903727531433,-0.45153114199638367,0.839202880859375,-0.21213440597057343,0.9371147155761719,-0.01941550150513649,0.9908010959625244,0.13532623648643494,0.4993230998516083,-0.3773050010204315,0.8268551230430603,-0.16269783675670624,0.9310996532440186,0.015012595802545547,0.9827913641929626,0.1503775417804718,0.47947463393211365,-0.25127363204956055,0.7461346983909607,-0.08548717200756073,0.8265816569328308,0.046638887375593185,0.8638386130332947,0.1506979912519455,0
0.0,0.0,0.10191415995359421,-0.20879943668842316,0.30306169390678406,-0.3508170545101166,0.487655907869339,-0.37918320298194885,0.6487649083137512,-0.3604629635810852,0.5120000243186951,-0.5410816073417664,0.8077065944671631,-0.3099222183227539,0.910725474357605,-0.12159226834774017,0.9634531140327454,0.019904958084225655,0.5502427816390991,-0.5292218923568726,0.9048836827278137,-0.28225162625312805,0.9716516733169556,-0.09622500836849213,0.9994114637374878,0.03430301323533058,0.5698474049568176,-0.46264755725860596,0.9102067351341248,-0.2236616611480713,0.9675933122634888,-0.051925886422395706,0.9716643691062927,0.06338291615247726,0.5682361721992493,-0.34616294503211975,0.8285276889801025,-0.17731069028377533,0.8877934217453003,-0.04971207678318024,0.8995090126991272,0.04718125984072685,0
0.0,0.0,0.19233593344688416,-0.265780508518219,0.211482971906662,-0.4873470366001129,0.2817845642566681,-0.6640623807907104,0.32559776306152344,-0.8275584578514099,-0.2880643308162689,-0.5665038824081421,-0.14702560007572174,-0.9261437058448792,0.06849750876426697,-0.9938012957572937,0.23062394559383392,-0.9324761629104614,-0.3218611776828766,-0.5445199012756348,-0.11227502673864365,-0.9785919189453125,0.1449730396270752,-0.9894356727600098,0.2783068120479584,-0.9043220281600952,-0.2645708918571472,-0.5254943370819092,-0.07636114954948425,-0.9581228494644165,0.17742550373077393,-0.9723618626594543,0.30152860283851624,-0.8780596852302551,-0.12981478869915009,-0.5062249898910522,0.04561665281653404,-0.8533219695091248,0.23664024472236633,-0.8973968625068665,0.34673136472702026,-0.8509085178375244,0
0.0,0.0,0.15237566828727722,-0.11543849110603333,0.2252436727285385,-0.3680444359779358,0.12207451462745667,-0.5767547488212585,-0.0035856328904628754,-0.7102589011192322,0.12970004975795746,-0.5522096753120422,0.11308711022138596,-0.7530003190040588,0.09206423163414001,-0.885287880897522,0.05310355871915817,-0.998589038848877,-0.0030913662631064653,-0.5143162608146667,-0.005212523974478245,-0.6794032454490662,0.048226408660411835,-0.4849543273448944,0.046228326857089996,-0.4263910949230194,-0.11309386789798737,-0.45444047451019287,-0.11650647222995758,-0.5795518159866333,-0.03342415392398834,-0.36956650018692017,-0.03835798427462578,-0.3147493898868561,-0.23309849202632904,-0.3798535466194153,-0.21191738545894623,-0.4755587577819824,-0.1410919576883316,-0.33399227261543274,-0.1473635882139206,-0.2830800414085388,1
0.0,0.0,0.14754629135131836,-0.09923271834850311,0.2233487069606781,-0.35258495807647705,0.11895421147346497,-0.5684224963188171,-0.016597805544734,-0.6913724541664124,0.15009133517742157,-0.5298042297363281,0.13650932908058167,-0.7436279654502869,0.11826775968074799,-0.879118800163269,0.08626045286655426,-0.9962725639343262,0.015599485486745834,-0.499067485332489,-0.0067980349995195866,-0.6916038990020752,0.042533740401268005,-0.5060490965843201,0.05163423717021942,-0.43183305859565735,-0.09604340046644211,-0.4440160393714905,-0.1122765988111496,-0.5798404812812805,-0.0324777252972126,-0.369446337223053,-0.02672940492630005,-0.2983636260032654,-0.21585679054260254,-0.37548643350601196,-0.2085217833518982,-0.4779954254627228,-0.14106427133083344,-0.33002322912216187,-0.1369149535894394,-0.26755577325820923,1
0.0,0.0,0.1283644437789917,-0.12246827036142349,0.2059326320886612,-0.364326149225235,0.10464925318956375,-0.5635372996330261,-0.03413020074367523,-0.6783863306045532,0.15354584157466888,-0.5347012877464294,0.13990822434425354,-0.7442259788513184,0.1225409209728241,-0.8754452466964722,0.09430792182683945,-0.9955430030822754,0.023177646100521088,-0.5063406825065613,-0.021506154909729958,-0.7015538215637207,0.023527581244707108,-0.5477488040924072,0.03963344544172287,-0.4814460277557373,-0.09107246994972229,-0.45052570104599,-0.11969777941703796,-0.5738246440887451,-0.043836452066898346,-0.37886950373649597,-0.03033321350812912,-0.31727248430252075,-0.20845672488212585,-0.37986475229263306,-0.20751284062862396,-0.47692519426345825,-0.14703422784805298,-0.33547404408454895,-0.13954764604568481,-0.27701088786125183,1
0.0,0.0,0.13256977498531342,-0.10967737436294556,0.1957888901233673,-0.3593784272670746,0.09468183666467667,-0.5711405277252197,-0.037816744297742844,-0.6898277997970581,0.14624205231666565,-0.5484897494316101,0.1265467256307602,-0.7551724910736084,0.10216647386550903,-0.8773813247680664,0.07245700061321259,-0.9973715543746948,0.015574879944324493,-0.5117965936660767,-0.02747924253344536,-0.6968858242034912,0.021714141592383385,-0.5097728967666626,0.03942489996552467,-0.4535072445869446,-0.093692347407341,-0.4525911808013916,-0.12998893857002258,-0.5667215585708618,-0.04939494654536247,-0.36450183391571045,-0.031227868050336838,-0.3209933936595917,-0.20462806522846222,-0.38325268030166626,-0.21761855483055115,-0.46590951085090637,-0.15373718738555908,-0.3250575363636017,-0.14280246198177338,-0.28127968311309814,1
0.0,0.0,0.13138160109519958,-0.11729297041893005,0.1961437463760376,-0.35753709077835083,0.09261346608400345,-0.5616720914840698,-0.04132309928536415,-0.6746425628662109,0.1548759490251541,-0.5393069386482239,0.1382332742214203,-0.7493625283241272,0.1167234256863594,-0.8741898536682129,0.08917270600795746,-0.9960162043571472,0.02364949695765972,-0.5053766965866089,-0.021629758179187775,-0.6920191049575806,0.021499013528227806,-0.5133453011512756,0.037201229482889175,-0.44948360323905945,-0.08685865998268127,-0.4476470947265625,-0.1255873590707779,-0.5650826096534729,-0.0514594130218029,-0.36568963527679443,-0.03400406613945961,-0.31413212418556213,-0.19754663109779358,-0.378743439912796,-0.21277789771556854,-0.46591171622276306,-0.1538575440645218,-0.3242536783218384,-0.14287859201431274,-0.2742038369178772,1
0.0,0.0,0.1361112743616104,-0.07850286364555359,0.23038402199745178,-0.30233266949653625,0.19069017469882965,-0.505718469619751,0.07424863427877426,-0.6099281311035156,0.11302345246076584,-0.5371731519699097,0.10656814277172089,-0.7399517893791199,0.09631440788507462,-0.8864903450012207,0.06549010425806046,-0.9978532195091248,-0.010999004356563091,-0.5052262544631958,0.018478944897651672,-0.6509116291999817,0.06666478514671326,-0.45606741309165955,0.05917435139417648,-0.38102972507476807,-0.11044037342071533,-0.44301384687423706,-0.09228149056434631,-0.5473007559776306,-0.020280467346310616,-0.35845044255256653,-0.027730518952012062,-0.2828633785247803,-0.22416511178016663,-0.356395959854126,-0.19606703519821167,-0.4460958242416382,-0.11669422686100006,-0.31225183606147766,-0.11186332255601883,-0.2416672557592392,1
